p,template,fact_id,effect_gold,effect_top
P740,Whence did [MASK] come into existence?,2,0.0,0.9416164993590589
P740,Where did [MASK] get their start?,2,0.4459881015125115,0.8940896704724202
P740,Where did [MASK] have its beginning?,2,0.0,1.0850239256067953
P740,Where did [MASK] start off?,2,0.4535440218975593,0.9794302315957444
P740,Where did [MASK] start up?,2,0.0,0.9432828618833422
P740,Where did [MASK]'s journey begin?,2,0.0,0.9241132548983431
P740,Where did [MASK]'s story begin?,2,0.45647823778974933,0.9094693575242332
P740,Where did the [MASK] commence?,2,0.0,0.9429101725210169
P740,Where did the [MASK] emerge?,2,0.0,1.1325351381688407
P740,Where did the [MASK] first come into being?,2,0.0,0.9827069095785919
P740,Where did the [MASK] first come together?,2,0.0,1.0842982644511237
P740,Where did the [MASK] originate from?,2,0.4849619137903021,1.1270872075891372
P740,Where did the [MASK] start?,2,0.0,0.9710473341382984
P740,Where did the band [MASK] first come together?,2,0.0,0.9191830624742791
P740,Where did the concept of [MASK] originate?,2,0.0,0.9963967760057157
P740,Where did the creation of [MASK] begin?,2,0.6142575714072984,1.0102137854040456
P740,Where did the creation of [MASK] take place?,2,0.4569166405761417,1.0686351472794624
P740,Where was [MASK] conceived?,2,0.5391809150928661,1.0593687512630827
P740,Where was the [MASK] conceived?,2,0.0,0.9128848996531511
P740,Where was the formation of [MASK]?,2,0.0,1.020274308550345
P740,Where was the foundation of [MASK] laid?,2,0.5457067591807642,0.9920191453276486
P740,,1,0.0,0.9013413927623422
P740,Can you tell me where [MASK] was created?,1,0.0,0.8828716861370832
P740,From what area did [MASK] emerge?,1,0.0,0.9161781121025557
P740,From what area did [MASK] originate?,1,0.0,1.0969090518227493
P740,From what city did the [MASK] come together?,1,0.0,1.0493326681744155
P740,From what city does [MASK] come?,1,0.9484740411401085,0.9484740411401086
P740,From what geographical location did [MASK] form?,1,0.0,1.046935172660519
P740,From what locality did [MASK] originate?,1,0.0,1.001898159875963
P740,From what location did [MASK] emerge?,1,0.0,1.0333818075808905
P740,From what location did the [MASK] arise?,1,0.0,1.2599096101711793
P740,From what location did the [MASK] emerge?,1,0.0,0.8857632183083031
P740,From what location did the musical group [MASK] originate?,1,0.0,1.0441809977563117
P740,From what location was [MASK] established?,1,0.0,1.0232661893737585
P740,From what location was [MASK] founded?,1,0.9110985157708402,1.0272978905330363
P740,From what location was the [MASK] established?,1,0.0,0.8789266961952429
P740,From what origin did the [MASK] come?,1,0.8978572409955836,0.8978572409955742
P740,From what place did [MASK] begin?,1,0.0,1.080037360265463
P740,From what place did [MASK] come into being?,1,0.0,0.9674842767520284
P740,From what place did [MASK] come into existence?,1,0.0,0.8733580444857898
P740,From what place did [MASK] emerge?,1,0.9606299568297679,0.9696439311555396
P740,From what place was [MASK] formed?,1,0.0,1.0571461657410932
P740,From what place was the Democratic Party established?,1,0.0,0.9466082366736853
P740,From what place was the [MASK] created?,1,0.0,1.0374086828435416
P740,From what point did [MASK] come into being?,1,0.8947516165509873,0.8947516165509871
P740,From what point did [MASK] stem?,1,0.0,0.9303155180246881
P740,From what site did [MASK] emerge?,1,0.0,0.8465540712161347
P740,From what spot did [MASK] come into being?,1,0.0,0.8927938814171149
P740,From what spot did [MASK] originate?,1,0.0,1.0634714850221485
P740,From what spot did the [MASK] emerge?,1,0.8983811292136245,1.0643005675243498
P740,From where did Portugal's Infrastructures originate?,1,0.9397041924452586,1.1160588401638434
P740,From where did [MASK] develop?,1,0.0,0.9653026396399205
P740,From where did [MASK] have its beginnings?,1,0.0,0.9322453024699772
P740,From where did the [MASK] evolve?,1,0.0,0.9233272437181228
P740,From where did the [MASK] take shape?,1,0.0,0.9982835638414149
P740,From where was [MASK] formed?,1,0.0,0.9942168196326188
P740,From where was [MASK]?,1,0.0,0.8956434468310208
P740,From which area did [MASK] come into existence?,1,1.094839975332609,1.0367788955293988
P740,From which area did [MASK] emerge?,1,0.0,0.990358714289264
P740,From which city did [MASK] come?,1,0.0,1.0609616358307181
P740,From which country did [MASK] originate?,1,0.0,1.0861260795264367
P740,From which geographic area did [MASK] emerge?,1,0.0,1.0851483306328
P740,From which locality did [MASK] come about?,1,0.0,0.9572798685793816
P740,From which location did [MASK] develop?,1,0.0,0.9145254120337216
P740,From which location did [MASK] emerge?,1,0.0,1.1535320361506793
P740,From which location did [MASK] first emerge?,1,0.0,1.212427224005528
P740,From which location did the [MASK] originate?,1,0.0,0.9592799274565211
P740,From which location was [MASK] founded?,1,0.0,0.9006515778299642
P740,From which location was the [MASK] established?,1,0.0,1.0530825384252551
P740,From which place did [MASK] come into existence?,1,0.0,0.9524555772552329
P740,From which place did the [MASK] begin?,1,0.0,1.0255645527861212
P740,From which place did the [MASK] establish?,1,0.0,0.9715390097248605
P740,From which place was the [MASK] created?,1,0.0,1.1021268229584293
P740,From which site did the [MASK] originate?,1,0.0,1.105140477070563
P740,From which spot did the [MASK] emerge?,1,0.0,0.8642746858809591
P740,How did [MASK] begin?,1,0.0,0.9010067119208145
P740,How did [MASK] come into being?,1,0.0,0.9100351955091127
P740,How did [MASK] come to be?,1,0.0,0.886646962705992
P740,How did [MASK] get its start?,1,0.9155315890720912,0.9155315890720908
P740,How did the [MASK] come to be?,1,0.9134596487137485,0.9271793451687583
P740,How was [MASK] created?,1,0.0,0.8650915672859418
P740,How were the [MASK] initiated?,1,0.8881496062197483,0.8881496062197484
P740,In what area did [MASK] assemble?,1,0.0,1.1490872620402166
P740,In what area did [MASK] begin?,1,0.0,0.9299448298532892
P740,In what area did [MASK] come into existence?,1,0.0,0.9383504969936893
P740,In what area did [MASK] come together?,1,0.0,0.8995641249623093
P740,In what area did [MASK] develop?,1,0.0,0.9396460709123173
P740,In what area did [MASK] emerge?,1,0.0,1.0396396581304383
P740,In what area did [MASK] originate?,1,0.0,1.0527379218267487
P740,In what area did the [MASK] come together initially?,1,0.0,0.9561389454825876
P740,In what area did the formation of [MASK] take place?,1,0.0,0.9680902031955255
P740,In what area was [MASK] established?,1,0.0,0.9006815728339984
P740,In what area was the [MASK] formed?,1,0.0,1.0737720992443662
P740,In what area was the [MASK] founded?,1,0.0,1.0230567044756373
P740,In what city did [MASK] come into being?,1,1.5070243546994209,0.9452095027292353
P740,In what city did [MASK] first come together?,1,0.0,1.1143822148408198
P740,In what city did [MASK] originally come together?,1,0.0,1.3286464530391926
P740,In what city or region did the [MASK] form?,1,0.0,0.9502780043294619
P740,In what city was [MASK] founded?,1,1.2161511180518767,1.2161511180518767
P740,In what city was [MASK] initially formed?,1,0.0,0.9175445547846701
P740,In what country did [MASK] originate?,1,0.0,1.0830215037478896
P740,In what geographical area did [MASK] originate?,1,0.0,0.9308002269960798
P740,In what land was the [MASK] formed?,1,0.0,0.9638790965063909
P740,In what locale did [MASK] begin?,1,0.0,1.0187815294322617
P740,In what locale did [MASK] come into being?,1,0.0,1.0281723322805705
P740,In what locale did [MASK] commence?,1,0.0,1.005268519639585
P740,In what locale did the [MASK] take shape?,1,0.0,1.0535160316134442
P740,In what locale was [MASK] created?,1,0.0,1.2681216324279738
P740,In what location did [MASK] arise?,1,1.1823131099632496,0.9912158817998241
P740,In what location did [MASK] begin?,1,0.0,1.0585065700414096
P740,In what location did [MASK] come into existence?,1,0.0,1.0969622527028409
P740,In what location did [MASK] first come together as an artist?,1,0.0,1.072170859304747
P740,In what location did [MASK] first form?,1,0.0,1.1009533826348807
P740,In what location did the [MASK] come together?,1,0.0,0.8948707996486291
P740,In what location did the [MASK] first form?,1,0.0,1.0779222131396353
P740,In what location did the formation of [MASK] take place?,1,0.0,1.004383695472052
P740,In what location was [MASK] formed?,1,0.0,1.580994489631689
P740,In what location was [MASK] made?,1,0.0,0.926530340386762
P740,In what location was [MASK]'s origin?,1,0.9479978631372018,1.1289968053392805
P740,In what location was the [MASK] formed?,1,0.0,0.9311681747388219
P740,In what place did [MASK] come into being?,1,0.0,0.913911031230268
P740,In what place did [MASK] come to be?,1,0.8913158029512628,1.2519985644189775
P740,In what place did [MASK] emerge?,1,0.0,0.9900259478377144
P740,In what place did [MASK] first appear?,1,0.0,0.8676771731633384
P740,In what place did [MASK] first come together?,1,0.0,1.2073953370140322
P740,In what place did [MASK] form?,1,0.0,1.0128956119930237
P740,In what place did [MASK] start?,1,0.0,1.0955170709494826
P740,In what place did the [MASK] arise?,1,0.0,1.0883746500011215
P740,In what place did the [MASK] become established?,1,0.0,0.9202888462557105
P740,In what place did the [MASK] begin?,1,0.0,1.0235047071720356
P740,In what place did the [MASK] come into being?,1,0.0,1.0220866087895084
P740,In what place did the [MASK] first form?,1,1.4613541695052152,0.8960186790675746
P740,In what place did the [MASK] start?,1,0.0,1.0635746249291291
P740,In what place did the group [MASK] come together?,1,0.0,1.1463688460080703
P740,In what place was [MASK] formed?,1,0.0,0.8940855756926016
P740,In what place was [MASK] founded?,1,0.0,0.8891646541062019
P740,In what place was [MASK] from?,1,0.0,1.0245895241881913
P740,In what place was the [MASK] created?,1,0.0,1.0665837668914668
P740,In what place was the [MASK] established?,1,0.9342766425009882,1.0886780972273178
P740,In what place was the establishment of [MASK]?,1,0.0,1.0246892456571988
P740,In what region did [MASK] originate?,1,0.0,1.0041079665333092
P740,In what region did the Maya society begin?,1,0.0,1.114890147588048
P740,In what region did the [MASK] come into being?,1,0.9616241761925112,1.1141556397256311
P740,In what region was [MASK] established?,1,0.0,0.924369907432804
P740,In what region was [MASK] formed?,1,0.0,1.0616579279663758
P740,In what spot was [MASK] first formed?,1,0.0,0.933946635303668
P740,In what spot was [MASK] formed?,1,0.0,0.8828348054737191
P740,In what state was [MASK] formed?,1,0.0,1.080529406439212
P740,In whatplace did [MASK] originate?,1,0.0,1.0504400688498925
P740,In which area did [MASK] begin?,1,0.0,0.9477840672428575
P740,In which area did [MASK] come together?,1,0.0,1.0052183654512679
P740,In which area did [MASK] get its start?,1,0.0,1.0552822369335093
P740,In which area did [MASK] originate?,1,0.0,1.0211764741528817
P740,In which area did the [MASK] first form?,1,0.0,1.060160006029268
P740,In which area was [MASK] established?,1,0.0,0.9903969832564745
P740,In which area was [MASK] formed?,1,0.0,1.0300145412915844
P740,In which area was the [MASK] formed?,1,1.0783723550680853,1.0783723550680853
P740,In which city did [MASK] begin?,1,0.0,1.0302610450901117
P740,In which city did [MASK] come together?,1,0.0,1.1468075796432564
P740,In which city was the [MASK] put together?,1,0.0,1.0159703734415297
P740,In which country did [MASK] come into being?,1,0.0,1.0548498047782784
P740,In which country was [MASK] formed?,1,0.0,0.9716918721244623
P740,In which locale did [MASK] begin?,1,0.0,0.9740836014950809
P740,In which locality did [MASK] originate?,1,0.0,0.9446341162436218
P740,In which location did [MASK] begin?,1,0.0,0.9536725861555917
P740,In which location did [MASK] emerge?,1,0.0,0.9609245197307729
P740,In which location did [MASK] first begin?,1,0.0,1.1003848072583629
P740,In which location did [MASK] first come into being?,1,0.0,1.0816468339220515
P740,In which location did the [MASK] first form?,1,0.0,1.138547622403477
P740,In which location did the establishment of [MASK] take place?,1,0.0,1.0638067711628671
P740,In which location was [MASK] formed?,1,0.0,0.8993104550359124
P740,In which location was [MASK] founded?,1,0.0,0.8789977907385754
P740,In which nation did [MASK] get its start?,1,0.0,0.9469726478666073
P740,In which nation was [MASK] established?,1,0.0,1.0413297665343573
P740,In which place did [MASK] become established?,1,1.0034682062080962,1.0034682062080962
P740,In which place did [MASK] begin?,1,0.0,1.0015919012213355
P740,In which place did [MASK] come from?,1,0.0,1.1009814442096435
P740,In which place did [MASK] develop?,1,1.0489055518713124,1.0489055518713124
P740,In which place did the [MASK] originate?,1,0.0,1.0223883611522224
P740,In which place was [MASK] born?,1,0.9234006748417328,1.0256046663254155
P740,In which region did [MASK] form?,1,0.0,1.1828668787369507
P740,In which region was [MASK] established?,1,0.0,1.0291902776357575
P740,In which region was the [MASK] first organized?,1,0.9550772984876974,1.106509294727483
P740,In which spot was [MASK] created?,1,0.0,1.0228138731237435
P740,In which spot was the [MASK] created?,1,0.0,0.8753662436806684
P740,Out of what place did [MASK] originate?,1,0.0,1.056816922402608
P740,Out of which area did [MASK] come into being?,1,0.0,1.0084684337676888
P740,What area can be identified as the origin of the [MASK]?,1,0.0,0.9153492284660872
P740,What area did [MASK] begin?,1,0.0,1.0631595762806731
P740,What area did [MASK] come from?,1,0.0,1.0368853616369766
P740,What area did [MASK] emerge from?,1,0.0,0.9349800662071163
P740,What area did [MASK] start out in?,1,0.0,0.978723816047822
P740,What area gave birth to [MASK]?,1,0.0,1.0633903935421973
P740,What area gave birth to the [MASK]?,1,0.0,0.9040395582547187
P740,What area saw the beginning of [MASK]?,1,0.0,0.9945103622967092
P740,What area saw the creation of [MASK]?,1,0.0,1.0776179527928442
P740,What area saw the emergence of [MASK]?,1,0.0,0.9211904855081791
P740,What area saw the emergence of the [MASK]?,1,0.0,0.9642872979947342
P740,What area saw the establishment of [MASK]?,1,0.0,1.0124234462458088
P740,What area saw the formation of [MASK]?,1,0.0,0.9135096800080206
